"","x"
"예술입니다",0.0599430995269271
"함에도",0.059916238654525
"알겠어요",0.0599111358793293
"발걸음은",0.0598931632677905
"시켜먹으면서",0.0597847178315312
"안시키네요",0.0597678847433311
"말하는게",0.0597612761351589
"연락주세요",0.0597257513722232
"저리감",0.0597097205624886
"친절함도없고",0.0596601292423459
"다배리고음식",0.0596109286363961
"젊은이들",0.059492297189781
"별로에요",0.0594901605107544
"손잡이가",0.0594870211964711
"눈씻고",0.0594837713247716
"출장때",0.0594461897953501
"소스로",0.05936761429693
"축제볼겸",0.0593303278132137
"카페가",0.059312299267385
"얹힐뻔했네요",0.0592793527913762
"싫은거",0.059244266780514
"추천드립니다",0.0591591149349236
"달걀은",0.0590264461818292
"조합이란",0.0590206382999092
"연락해봤더니",0.059006165508806
"받긴했는데",0.0589752773059972
"더운데",0.0589092027754228
"인으로",0.0589055672707831
"만족하였다",0.0588847692268876
"맏겨야",0.0588473444887976
"물기를",0.0588391172859479
"팔았으면",0.0588371854312888
"김밥말고",0.058811368429721
"연결되어",0.0588003827470617
"아니지만",0.0587820776851914
"방문후기참조",0.0587813620541656
"전면에",0.0587707650738349
"터미널",0.0587361898926155
"사먹을",0.0587058418367305
"않는데",0.0586390705542945
"넘어선",0.0586008936813002
"아줌마세분이",0.0585905822583512
"인으로써",0.0585158594502777
"썼는지",0.0584586519741258
"오픈형",0.0584292991957945
"혹시나하고",0.0584273907915237
"헐떡이며",0.0584007695527257
"참치라",0.0583746430128954
"대나무로",0.0583552491869518
"먹는것보다",0.0583514393580841
"알바들이",0.0583404841838455
"부르는데",0.0583121447273847
"경과하였습니다",0.0582210393358856
"캐이득",0.0581580226319293
"유린기는",0.0580562291276987
"정읍맛집을",0.0579856066780273
"볼수있지",0.0579558078756668
"달아요",0.0579187207787527
"직접그고추가루로",0.0578842048767193
"안쪽방에서",0.0578363962252885
"말하면",0.0577164345810994
"들어온",0.0576985673194015
"한참이나",0.0576338476681847
"탕수육은",0.0576059606431135
"안해서",0.0575421791201733
"정도가",0.0575252078437742
"일어남",0.0575167742052333
"말끝을",0.0575055106690131
"테이블로",0.0575031377219044
"오천원내고",0.0575006139442339
"친구집에",0.057496810440239
"급하게",0.057495539227713
"맘이좋으셔서",0.0574911374637379
"십중팔구",0.0574898559075438
"일주일되기",0.0574794709824787
"될꺼같아요",0.0574538441738211
"싶다면",0.0574377029953469
"시켜먹었음",0.0574351182515946
"옵니까",0.0574313324975992
"피워놨는데",0.0573699252401002
"말인데요",0.0573399986222532
"순수한맛이",0.0572788319267835
"진짜못들은건지",0.0571663305361716
"직원불러서",0.057136674178014
"좀일찍시켰더니",0.0570928983366864
"확보해야",0.0570807499948161
"적게도아니고",0.0570396196376309
"드시지마세요",0.0570242196149815
"있나요",0.0570226573184897
"생각하는데",0.0570061401732929
"부평구청",0.0570051013591067
"하구요",0.0569637975482651
"술드시는",0.0569322627752052
"두번씩얘기",0.0568958905985844
"말하니까",0.0568675967461113
"육질도",0.0568668980435939
"중국집들보다",0.0568318071397883
"받는다는게",0.0568280031938712
"오늘두",0.0568131497359833
"유명하다고",0.0568003200153519
"당장떼라",0.0567368549503388
"자주갈거같아요",0.0567114462526078
"황태국이",0.0566846653678896
"포항으로해서",0.056660903962184
"될꺼같에요",0.0566309972880094
"새트로",0.056620000483279
"최악점수네",0.0566183764049934
"돈아까웠음",0.0565759551736566
"의존하는데",0.0565718518031371
"여기정말별로네요주문할때분명피자작은게가격이만원이라고했는데막상피자와서보니가격이만백원이라네요",0.0565670316773511
"위치도좋고",0.0565638413357303
"지방에서도",0.0565619376330232
"먹오보니",0.0565538060603184
"울산에선",0.0565494024108039
"하는생각에",0.0565269276268507
"가족들과",0.0565116785011589
"쓴맛나고",0.0564679761460305
"하는곳이라",0.0564440349167893
"반했쪄용",0.0564253948900631
"쌀국수랑",0.0564169140643037
"좋아했지만",0.0563762258465764
"없다며",0.0563752037173441
"떡이뿔어있었응",0.0563748674615481
"안가려고합니다",0.0562907967666985
"박혀있네요",0.0562611767172018
"인테리어나",0.0562590751206624
"시간이상",0.0561416512413808
"봤지만독도참치",0.0561247723217271
"오리훈제를",0.0561179350165977
"해물찜같은곳에",0.0560919219278318
"싸가지없는곳",0.0560609523144189
"안시켜먹고",0.0560529592278351
"용진이가",0.0560202324701945
"진퉁을",0.056006556548888
"정신없이",0.0560021915610663
"서비스엉망이군",0.0559782973568955
"뉴발란스",0.0558780292831914
"음식점입니다",0.0558714862340387
"이런데는",0.0558147940552435
"추천은",0.0558105817502753
"준다고했는데도불구하고",0.0557647464431028
"첨보네요",0.0556320910769793
"다신가고싶지않음",0.0556260503034103
"피클도",0.0556191414177373
"제입맛이",0.0556153164923468
"밥을해도",0.0555982870775645
"웬만해선",0.0555409871676506
"버리게",0.0555291634046933
"점령을",0.0555103139796822
"한대서",0.0554810109065654
"운암동",0.0554418348171971
"꿀꺽꿀꺽",0.0554367832586432
"쟁반에",0.05540635961077
"넣어주시고",0.0554053620288989
"없는건가어디냐고",0.0554038981101666
"매운국수",0.0553720038923493
"하셔야지",0.0553663208392047
"휴게소",0.0551822817402686
"낚지볶음도",0.0551337326620681
"오는줄",0.0551128905265774
"쉬고싶으면",0.0551061932898834
"저는비추입니다",0.0551041008479087
"입에는",0.0551007267051696
"조명이",0.0550966312543092
"도림사계곡",0.0550620510822622
"식당내",0.0550554672770606
"지금이",0.0550097991184137
"앵간하면",0.0549270445641357
"채워주나",0.0549077287208458
"얼마정도하는지",0.0549001769094324
"인사돌",0.0548836000856983
"할말없고",0.0548802646540634
"쥔장건성건성알아본다하고",0.0548553608012561
"십분정도걸린것같네요",0.0548337497037688
"공주칼국수의",0.0548031772456591
"빵집들보다",0.0547761319541193
"복어요리",0.0547668953331053
"탓해요",0.0547388417113304
"육해공을",0.0547053183730093
"당면처럼",0.0547028855532683
"하셨는데",0.0546930002738857
"주문는하는데",0.0546694950355775
"제눈은",0.0546563929072389
"털어놓은",0.0545595191934817
"정도인데",0.054483271837209
"일은안되고",0.0544341692715163
"전문점",0.0543955099145582
"밥먹는데",0.0543593936308847
"해본말이었는데",0.0543187374918252
"여름메뉴",0.0542996359814111
"티비에",0.054299130804204
"뻥쳐서",0.054292657415993
"다녀왔었는데",0.0542119829898655
"피시앤칩스가",0.0541781169565374
"보시구",0.0541648556903456
"열받음",0.0540257351672725
"스끼다시",0.0540198126536124
"도무지",0.0540146747198464
"주방을",0.0539852494331275
"발라준다네요",0.0539746689127944
"딱딱하니",0.0539660472536592
"챙겨줘요",0.0539624154147345
"양념반반시켯는데",0.0539529983412724
"카페와서",0.0538852587095271
"박혀있더라고요",0.0538642297313757
"순대는",0.0538357754951232
"바베큐",0.0537736700680354
"여러가지",0.0536726730174257
"말할수도없고가격도",0.0536510939169872
"웃었어용",0.0536056027780273
"많이사는동네인데",0.053592719874138
"협소하단느낌",0.0535748784605512
"음식은",0.0534853071857679
"다른지점은",0.0534636748318692
"누가썼는지",0.053439533522078
"한적하고",0.0534329610640199
"갈치조림",0.0533235209718527
"아저씨대박친절하심",0.0532220481233355
"동생이",0.0532126740519473
"조카가",0.0531725677007922
"아니다싶어",0.0531680902863731
"두툼하고",0.0531096062996484
"연하지만",0.0530745322866853
"청양고추는",0.0530704952588431
"여친이랑",0.0530578003437282
"이치킨은",0.0530323110160217
"크네요",0.0530315768372116
"층자리간다니",0.0530290818680158
"시간가는지도모르게후다닥먹었네요",0.0529886793028324
"받은적",0.052968134418775
"이것이",0.0529575857713361
"식당으로",0.0529500519458584
"양념치킨에",0.0529438368422469
"오후부터",0.0529006677705528
"청어회",0.0528091729171674
"안속았네요",0.0526562723269221
"맛있다는분들",0.0526251433449928
"형식적으로",0.0525813404095941
"두번다신안갑니다",0.0525676745387885
"죽는줄알았네요",0.0525675601675384
"주니깐",0.0525593177183431
"안쓰고",0.0525552872353282
"별로빨리먹고",0.052551259631163
"맞았습니다",0.0525288406877269
"등산가기",0.0525238077341766
"정도에용",0.0525143696535054
"안주지",0.0524731183661804
"짜장면과",0.0524263337148241
"일할땐",0.0524255357368127
"두어조각",0.0524068499270737
"별아까움",0.0523200528559992
"미흡해서",0.0521581247311507
"볼멘소리가",0.052073748293306
"회소짜리",0.0520657055110961
"냉동꽃게를",0.0519977530930711
"제가먹어본",0.0519679800342853
"운전제대로안하면",0.0519552505754588
"먹을건데",0.0519460347917165
"음식이맜있는집",0.051940926376857
"메뉴지만",0.0519141167526924
"이용절제",0.0518861835863452
"했다고",0.0518733687355224
"향도좋도",0.0518388777725647
"한번들러보세요",0.0518374112534673
"패티들도",0.0517607654645957
"여기정말",0.0516900525611789
"장사할",0.051689725103781
"잊을수가",0.0516711027042886
"조정되었으면",0.0516670128506432
"부탁합니다라고",0.0516619116263892
"식사햇어요",0.0516506811173319
"접하는",0.0516366061955049
"밑반찬",0.0516073033549111
"매니아로써",0.0515434586376549
"프랜차이즈",0.0515411351962087
"재료와",0.0515288883944331
"큰문을",0.0515041587551889
"앉고싶은마음은",0.0514768889643942
"많이요",0.0514695292003018
"서귀포",0.051446893691656
"안하남",0.0514309112712832
"외모도",0.0514199863308357
"이용하시며",0.0513992865524323
"점점발전하고있는",0.0513479611248944
"인터피온pc방에서",0.0512721179133833
"부산대병원",0.0512621748708923
"바텐더가만들어주는",0.0512426146133121
"땡초랑",0.0511449866043645
"자판기",0.051142963942986
"맛도정말없고",0.0510632735628874
"입혀져튀겨져나오고",0.0510423996876561
"예전lg반도체",0.0510115552985777
"주시는분들께",0.0510015221160329
"안해주셨드라구요",0.0509807416060753
"포장해서",0.0508872920691886
"차빼고",0.0508476681757639
"참아도",0.0508192554612669
"어쩌라는건지요",0.0508026408839188
"좀그렇네요",0.0507561936494126
"장미찜닭가본다고",0.0506912704495259
"전망좋은곳에서",0.0506218818423573
"두번다신안갈꺼같네여",0.0505633883118416
"카드나",0.0505439066473505
"소주가",0.0505017881928822
"안보여요",0.050448563403793
"안주맛은어떤가하고봣더니",0.0503927112496519
"아이있다고",0.0503273890479493
"치평동",0.0503169621470332
"돈아까워서",0.0502993634313325
"알바한다고",0.050295748497216
"입구가",0.0502824842032754
"그것은살치살이",0.0502698335338347
"행주로",0.0502659225365938
"카페들을",0.0502402936699127
"접근하면",0.0502035590076163
"안에서",0.0500780453408762
"차빼라하고",0.0500405841068924
"들고요",0.0499820003860765
"하면은",0.0499743380428091
"정육점에서",0.0499318110226505
"적어서",0.0499188885279552
"편이구요",0.0499171716769288
"제밑에",0.0499025627109282
"했어요인터넷에",0.0498681839283869
"말하네요",0.0498575622342053
"받음밥",0.0498059115059427
"포장해왔답니다",0.0497891501644738
"승합차등",0.049789088331703
"혼자먹어도",0.0497588526606066
"빠지는게",0.0497451429084271
"한주아파트",0.04972815183912
"두말하면",0.0496772397981016
"라고해서",0.0496292307470728
"의욕도없고",0.0496151970962295
"호구로",0.0495523817616337
"말했다고",0.0495462390480631
"다른분에게도",0.0495251451407391
"자기네들만의",0.0495098325238343
"일요일",0.0494725115222402
"황태구이는",0.0493996344172675
"김말이도",0.0493101429442102
"책자보고",0.0493041145912602
"다르다고",0.0492634010861382
"양배추가",0.0492586767052923
"갈치정식",0.0492397836352288
"나시고랭",0.049138202495175
"테잇아웃해가자",0.0491142132637046
"좋을겁니다",0.0490382402250628
"저장해",0.048904167692909
"치즈돈가스가",0.0488916294565623
"더욱이",0.0488500422842017
"청룡원조매운탕집에",0.0488448396265019
"분만에",0.0488211121196159
"십분뒤에전화하니",0.0487976572879331
"조화가",0.0487970606829559
"안동에서",0.0487674743418736
"불친절하세요",0.0487604365434677
"줬는지",0.0486147992835259
"하는거",0.0485881181442198
"본사입니다",0.0485879374778555
"맛나더군요",0.048585380461735
"운치가",0.0485663201201913
"서빙은",0.0485048547726728
"시간만",0.0484845184809361
"떨면서",0.0484534151464621
"제대로된",0.0484502719854328
"냉동으로만",0.0484496751619012
"차라리멀더라도다른곳에가야겠음",0.0483998336704931
"안그러는데",0.0483622012732567
"지금와서",0.0482093458052013
"서울서",0.048091318507033
"동래통닭",0.0480753148500382
"우기고",0.0480268574456831
"있습니다금정산",0.0480030756376741
"왓다가",0.0480030005791578
"쳐다보더니",0.0479336478770322
"쓰시나",0.0479004388649248
"노코멘트입니다",0.0478673548133351
"점장님",0.0478645831273821
"따뜻한",0.0478580900318175
"인생돈까스임",0.0478559385692837
"생각이시라면",0.0478241524335425
"부드러운거",0.0478145224324934
"뭘먹고있는거지",0.0477995825673935
"요즘세상에이런",0.0477428730237108
"지켜봐",0.0477214309413837
"제입맛에",0.047720586807553
"정혜윤",0.0477127358739198
"않앗네",0.0476933074832749
"밴드도",0.0476903052223204
"줬다는데",0.0476469736304841
"있으면좋겠어요",0.0476395944818892
"서원탑마트가",0.0475216948375845
"잘먹구",0.0474837840897197
"냉동쓰는거",0.0474777936701216
"최고였습니다",0.0474061199210055
"옆에서",0.0473520233618998
"뭐합니까",0.0473449426870734
"사진비용이었는데",0.0473352696223844
"친구의",0.047306159334973
"소스에",0.0473058709403545
"아니라서",0.0473046900323969
"조용히해",0.0472761034806466
"스끼도",0.0472747072426613
"우니까",0.0472144208205529
"이용하던",0.0471910987527357
"친구들이",0.0471762374626845
"친구도",0.0471759071780456
"층이라",0.0471635893400817
"오늘은",0.0471366886616379
"앞에서",0.0470420442282925
"들어갔냐고",0.0470406098041427
"그놈의오백원",0.0470180346426662
"있으니",0.0469941017013353
"정신없어보일뿐이었음",0.04693394583068
"한번문의차전화햇더니",0.0469320793207836
"마셨는데",0.0468900802913091
"없으신듯",0.046814170761432
"버렸던",0.0467795090405721
"단체손님으로",0.0467554355335531
"인정하는데",0.0467175398023372
"시작한다고",0.0466974058612921
"참으셔야",0.0466746890073411
"타츠타",0.0466710466273789
"없어지고",0.046633766132743
"싸냐고",0.0465133040522113
"빠진듯하네요",0.0465093374953129
"생맥주도",0.0464916187143353
"여기진짜",0.0464293444842111
"존슨이",0.046296729824222
"우리식당",0.0462738230534556
"앞도로",0.0462586900657369
"체인점에",0.0462385090447218
"장난아니게",0.0462368901242253
"맛집하면",0.0462190297491997
"자주자주",0.0462183929050268
"천안친구",0.0462108652608203
"천원밖에",0.0461915685821552
"되는거",0.0461593517474531
"안주는",0.0461591944969119
"中으로",0.046130476157861
"힘드나보네",0.0461022420030859
"정갈한",0.0460320917891714
"식당아주머님들께서",0.0460280896457041
"서구에서는",0.0460240084722142
"슝슝슛",0.0460025114458937
"조류인가요",0.0459531778750343
"밥먹다",0.0459296662466482
"어디갈지",0.0458963362351942
"우리집옆에도",0.0458961268465785
"즉석으로",0.0458013290667511
"짜증가득한",0.0457863685019496
"할인도",0.0457825022791486
"알바생들이여서",0.0457700885469848
"돌잔치하느라",0.0456925406246297
"스스로",0.0456548508396162
"주말알반지",0.045617728492731
"대꾸도",0.045553471004802
"방문해야지했는데",0.0455290700996686
"안들어오시고",0.0455185489382492
"친구모임을",0.0455166477284768
"쿠폰도",0.0454768833513954
"모시고",0.0454745863453499
"순대와",0.0453913702061085
"먹어봤네요",0.0453888298072294
"헉이다",0.0453512379856079
"짜증내며",0.0452467783526327
"순두부는",0.0452080499945031
"해물탕은",0.0451676060676894
"비싼것은",0.0451580063700124
"접시하나달라고",0.0450892989813202
"주인분이신거",0.0450860282011245
"새로지은",0.045064052066082
"장날에",0.0449887360380048
"그리구사장님",0.0449665970341452
"새파란",0.0449431516330109
"잡기도전에",0.0448684007882004
"많은데가",0.0448590055467537
"아파트",0.0447504980389148
"청주에",0.0447502826557678
"올렷으면서",0.0447383213994186
"쓰레기입니다",0.0446418387065932
"안먹는데",0.04461575725178
"오징어덮밥이",0.0446102819781175
"한정식가격만큼",0.0446032705230252
"코딱지만큼",0.0445914951551948
"잘합니다",0.0445844190938042
"역시나찝찝하게시키고",0.0445842034587228
"먹어봐야할",0.0444933929739998
"코코아",0.0444454873751081
"젊은여직원",0.0443677540141642
"샌드위치",0.0443597157853611
"최저품질이었네요",0.0442982794124462
"치킨집",0.0442559532977021
"절대시켜먹지",0.0442405048926369
"조심히",0.044221570858391
"안나오는",0.0441283170562594
"함께왓는뎅",0.0441209647324102
"번에는",0.0440225873169627
"주문하는데",0.0439844647801819
"계절에따라",0.0439282844969453
"주는대로",0.0439200695194577
"비린내에",0.0439185219142447
"안한다는게",0.0439153887637176
"다신안먹고싶네요",0.0438571419971145
"밥먹을땐",0.043839834934464
"회는싱싱하구",0.0437110349617163
"안가야겠네",0.0436843317639096
"아무튼",0.0436703862365004
"식어빠진",0.043660770685007
"맛이없는데",0.043656914775424
"처음부터",0.04365652241985
"두번이나시켜먹엇단게는",0.0435177370517029
"바들바들",0.0434745778915083
"받으실때",0.0434620247942734
"좋으세요",0.0434354188584641
"파스타",0.0434066999460949
"매주갑니다",0.0433632349180171
"강릉에",0.0432750368945681
"할말이",0.0432488348165353
"한번올까말까였음",0.0432468053740019
"종가번",0.0432079669751301
"일하는",0.0431852914672825
"방석범",0.0431768301541209
"손님이라도",0.0431653972198849
"해물이랑",0.043158600306788
"저번주에",0.043112974684617
"제기할려고",0.0431078316220206
"여기만큼괜찬은되는",0.0431000001099336
"하지마세요",0.0430986892436403
"김치죽들은",0.0430220551798645
"한분정도",0.0430158817781546
"잘먹는",0.0429996837178212
"집에서도",0.0429783085711931
"잘먹었어요",0.0429636201283634
"창렬돈까스인가요",0.0427612373138944
"재미있어요",0.0427203560119898
"붙어있어요",0.0426801718069009
"웨이팅해서먹기엔",0.042679456800624
"좋았어요다음에도",0.0426616932143799
"질끈묶을꺼면음식에",0.04262217228909
"응대해야죠",0.0426156328405914
"김치리조또도",0.0425200662311385
"소야촌에서",0.0425086213941991
"우리만느끼는게아니였구만",0.0425032033001149
"할생각이었는데",0.0424599825003468
"완전완전부실",0.0423803366479703
"체하겠습니다",0.0423458110604483
"괜찬은데",0.0423365697544275
"따듯하고",0.0422872992492193
"청주의",0.0422478074726416
"않조은이유가",0.0422414331204372
"찾기가",0.0420814466097208
"서비스상태와",0.042061951303049
"좋은여행",0.0420415686716117
"필요했는데",0.0419541406328331
"어릴때",0.0418966073489886
"부착해두셔서",0.0418895896314172
"닭강정안에",0.0418825455152789
"다받고",0.041869398988798
"소리질렀음",0.0418351985953096
"인삼닭죽",0.0418306100486983
"도깨비",0.0418087940123975
"조각이",0.0417771120137546
"부담스럽지않고",0.0417493886266356
"냉이향과",0.0417313490130721
"제주가면",0.0417094845296589
"세입자인지ua",0.0416392371052223
"제주도여행와서",0.0415985611339988
"꼬막이",0.0415436195200433
"주시면",0.0415198815635619
"편이고",0.041408914539273
"이지점",0.0413854436099897
"시켰고",0.0413626799853023
"댓글땜에",0.0413471387667199
"샐러드",0.0413460519782158
"여러면에서",0.0413157810956374
"이거있으니",0.0412914593312994
"평점낮게",0.0412883915774407
"애기아빠랑",0.0411902037347336
"먹어서양파가",0.0411628442632692
"안했다고",0.0410438840165107
"나눠먹기도하고",0.0409609069324131
"버거상태도개씹",0.0409546967600071
"오래됐지만",0.040946727759809
"이만한",0.0408672699370637
"통영앞바다에",0.0408605388655708
"점장불러",0.0408442986491872
"않좋괴",0.0407941491763039
"후회함",0.0407905956517152
"장사하시면",0.0407482272916828
"제대로안된거개",0.0407380227896051
"오픈아메리칸핫도그",0.0407377365397631
"화풀이",0.0407311995601363
"파리아메리카노",0.0406766817915889
"후라이팬에",0.0406559276929329
"두시간",0.0406491410806572
"확인하고",0.0406420989856102
"음식이라고",0.0406345365288685
"웨이팅만",0.0405976126264641
"밥먹다가체할뻔했네여",0.0405423640702342
"소곱창에",0.0405287514456602
"해산물맛을모르는사람들일겁니다",0.0405025932036384
"오래되어있어서",0.0404790483512298
"얼굴이",0.0403463559243997
"여기아줌마완전싸가지",0.0403295192409704
"음식의",0.0403051485302344
"않은느낌이더라구요",0.0402793102359721
"세트번으로",0.0402015507907213
"말라고",0.0401875216411808
"옆식당",0.0401458987891359
"남자친구도",0.0400834320234116
"사업번창하세요",0.0399449412289496
"여러마리",0.0399332814064513
"수거할때는",0.0398694209904097
"손꼽는",0.0398272154703597
"후라이드는",0.0398081203740992
"클릭하게",0.0397888012331044
"최상급이라",0.0397670772545515
"당감동",0.0396345899507975
"말도없고",0.0396150382906427
"옮기게됐어용",0.0395462335616779
"기다리네요",0.0395137666666384
"진짜어이없는곳",0.0393828105174137
"오토바이에",0.0393751583475577
"센스있게",0.0393748278024925
"의심되네요",0.0393208416103321
"해물죽은",0.039302768551114
"세미나실",0.039295942439275
"많이들어오니깐",0.0392887426425934
"진다는",0.0392043286525969
"현금영수증도",0.0391778256412401
"자주갈께요",0.0391768057297512
"만들어놓고",0.0391750984335826
"연탄처럼",0.0391656841977669
"따끔한",0.0391319692587332
"보여주시는데",0.0390431804881757
"형편없습니다",0.0390411869749611
"케잌먹고",0.0390331974756335
"안들고가면",0.0390042911774523
"더맛남",0.0388428159135036
"자세히",0.038832864937409
"출발했으니",0.0388299389588627
"시킨적없는",0.038819386469005
"서비스최고",0.0387271016747619
"해야하나",0.0387207376755083
"너무좋습니다",0.0387131205040246
"예약안하고",0.0385728745739144
"대답좀",0.0385080188796446
"바닥이",0.0384919814618655
"친구에게",0.0384214330859134
"좋을때",0.0384116991134417
"장사하면서",0.0383374932081556
"대기는",0.0383290063624367
"비용으로",0.0383122105547953
"제일괜찬은거",0.0382628604214776
"해봅시다",0.0382265743809106
"추워지는데",0.0381440995061908
"정직하게장사하시는데",0.0381200835614847
"같아여",0.0379727709084223
"짬뽕에해물",0.0378991269021165
"연산동맛집",0.0378392144974467
"손이가더라구여",0.037703489195202
"피자빵은",0.0376692822270217
"연어를",0.0376447248872227
"늦게나오고",0.0376444246324506
"들렀습니다",0.0376148337090482
"마시다가",0.0375929221379672
"차액분을",0.0375550464957207
"안가려고",0.0375213551774533
"삼삼오오",0.0374485728313679
"안먹습니다",0.0373487595427598
"작년에",0.0373352573269573
"소개시켜줄수",0.0373066265697708
"뒤늦게",0.0372997148160858
"향기롭고",0.0372911920435002
"손가락질하고",0.0372832812461991
"웃어주시는데",0.0372784869195343
"않좋아서",0.0372755578836915
"않좋았습니다",0.0372459920181912
"홍보하는지",0.0372434626824006
"어쩌나",0.0372052198903824
"맛보는곳이되었네요",0.037202181496591
"찾아감니다",0.0371868776589665
"육즙이",0.0371206929115362
"아쉬움이",0.037089461405089
"풀코스를",0.037080742986564
"탕수육양도",0.0370650459019914
"카드이체가능",0.0370534174954621
"왕짜증",0.0369810283271069
"자꾸생각이",0.0369499584978651
"여러곳에서",0.0369002078307203
"제거하지",0.0368014285148202
"사시눈",0.0367390173910129
"않구요",0.0366614281064839
"변화를",0.0366239784550086
"번잡하고",0.0366150788713317
"추천해드리고",0.0366067870577011
"제발개선하던지",0.0366043052467056
"안들어있고",0.0365778124711139
"원두커피까지",0.0365721574331705
"호평과",0.036439582000706
"일식요리하며",0.0364225329648263
"안해보세요",0.0363905974115945
"못하게",0.0363800361905494
"남기기전에",0.036368711738273
"들어내고",0.0363632917424598
"팔려고",0.0363627772806983
"분명히",0.0363314377347384
"안좋았는지",0.0363125491117851
"쓰세요",0.0363086163604037
"안된시간인데",0.0362002021541479
"홈페이지에도",0.0361442070721643
"몰랐더라도",0.0360877336389173
"이런건지",0.0360395984228346
"알게된뒤",0.0360235760219625
"반찬을",0.0360158105200207
"시키려다",0.0360043880975445
"집인걸로",0.0359263599536355
"잘사용하지",0.035904381186204
"된장맛만나고",0.0359041525092052
"원꼬막정식이나꼬막비빔밥이나",0.0358818776385045
"저장해뒀습니다",0.0358107194544813
"할것은",0.0357934312905682
"하는데",0.0357880448615898
"결정하는거지",0.0357552486167513
"없어습니다",0.0356399278413223
"튀김옷때문에",0.0356292914021007
"오픈했다",0.0356070324394875
"담그신단다",0.0355781350852602
"최유진",0.0355720634481272
"영업하러",0.0355575666534819
"볼때마다",0.0355538243986038
"군침을",0.035459552006446
"태영생막창",0.0354248348444161
"한정식",0.0353848837043462
"이러데요",0.0353836496612668
"종업원도",0.0353413639263562
"정도에요",0.0353033705033003
"필요가",0.0351427477091687
"쓰니까",0.0351195879498475
"할듯요",0.0351104727979986
"안나와요",0.0350866864513267
"금방식어서",0.035050971000962
"즐거웠어요",0.0350224489261887
"매콤하고짭짜롬한게자꾸땡겨요",0.034900658734102
"애용하겠습니다",0.0348994341996066
"집떡볶이맛",0.0347534615409648
"맘스터치더라고요",0.0347059863420857
"본순간",0.0346681808531107
"바닥은",0.0346455333290503
"커피양이",0.0345269824860839
"제과입니다",0.0345212384575795
"모듬초밥먹었는데",0.0345091944491534
"은근히",0.0344858656879485
"졸라짜증나네",0.0344357465503147
"자극적이지",0.0344089126673278
"말고는",0.0344078149440953
"편이어요",0.0344007162212597
"내용물도",0.0343876185626436
"화장실을",0.0343616041122716
"알바개시끄럽고",0.0342963127389051
"지켜야하는",0.0342169488416728
"장사하다간",0.0342136566181401
"소름돋아요",0.0340441415347873
"해야하는데",0.034042328285672
"장사가",0.0340229112175486
"배달되져",0.0339940107859433
"추천하더라고요",0.0339717090806761
"이아저씨는",0.0339434379533139
"여행이",0.0339193712117313
"오늘기분",0.0338797150293694
"확장이전했는데",0.0338709182362594
"친절하게나",0.0338689197733119
"휴대폰에",0.0338061643132871
"그랬는걸",0.0337552039556091
"말하고있는데",0.0337249215218161
"조개해금은",0.0337143362606751
"여름에는",0.0336758088471338
"살인범들이",0.0336623371695236
"올방문핸데",0.0336377539133907
"초당순두부마을",0.0336318069179357
"알바를",0.0335864126140078
"그만인데",0.0335841282618772
"혼자서",0.0335762975527976
"피자를",0.0335431408914186
"쓰고요",0.0335143226370424
"손님잘못이라고",0.0334483120173825
"안가는",0.0334095128482772
"맛잇으면",0.0331998088743625
"다문화",0.033172567992127
"알수가",0.0331725615614962
"하셨어요",0.0330976724830863
"바뀌었으면",0.0330884313750432
"큰소리로",0.033087416992232
"없잖아요",0.0330820029433035
"얇은조각으로",0.0330617727373255
"턱아파",0.0330062043198023
"홀관리에",0.0329742481084365
"자리배정",0.0329734581935872
"주차해서",0.0329180835805105
"여러곳에서한솥을먹어봤는데",0.0328494207529113
"방이없으면",0.032839070629405
"않고도",0.0328112292873126
"제꺼그지같이만들어주고",0.0328049698722014
"바뀌었는지",0.0327372815129165
"웃고말지요",0.0327292128454498
"친절함에",0.0326733982204888
"이상하거",0.0326518893972048
"안갔다주고",0.0325896570060957
"함께싸서먹는",0.0325887374566632
"정말잊을수없는",0.0325714823708109
"입아픔",0.032528974253671
"싸가지하고는",0.0324915356244975
"오다가",0.0324854828278541
"발전을",0.0324294706636019
"좋습니다",0.0324034901623069
"욕먹음",0.0323914247150986
"오돌뼈는",0.0322880759520327
"천안에도",0.032216421370012
"한참만에",0.0322142935755284
"형제가",0.0322083150871453
"치즈달라면",0.0321797114013817
"치킨맛",0.0321791549542375
"속살이",0.0321462791660381
"원신흥동치킨집다별룬데",0.0321370916159778
"조만금",0.0321218675523109
"세상에나",0.0320440590335631
"이만원",0.0319751158117987
"해야해서갔더니",0.0319522025241413
"누구나",0.0318607444366272
"어른도",0.0318536259345254
"듣기만하다가",0.0318374521364434
"찾으러갓을때",0.0318070156113875
"답글주세요",0.0317778768417205
"맛괜찮는데",0.0317749069895721
"천원씩",0.0316999756657754
"쓰끼로",0.0316448701129092
"최고인",0.0315806926381627
"먹는것만큼",0.0313648168432822
"정신없어서",0.0313212253105915
"떡져서",0.0312913118918494
"잘되있고",0.0312146663407182
"칫솔치약까지심지어",0.0311992013543902
"다른동에",0.0311855913002001
"맛까지",0.0311640917459777
"정신팔고받는건지",0.0311397707733532
"호갱이되엇네요",0.0311365594231191
"카페이용고객은",0.0311348793331608
"아니더라도",0.0311111682291969
"화장실에",0.0311063700840319
"평가글에",0.0310080590635687
"이집을",0.0309213209830422
"응원합니다",0.0309081742051933
